title,pred_acc,rand_acc,chord_sequence
Red Clay,0.16666666666666666,0.24522500000000041,Cm7 Bbm7 Dbsus Ebsus Fsus Gsus Cm7 Bbm7 Eb7 Ab^7 D%7 G7 Cm7
Equinox,0.18181818181818182,0.2893636363636391,C#m7 C#m7 C#m7 C#m7 F#m7 F#m7 C#m7 C#m7 A7 G#7 C#m7 C#m7
"Jody Grind, The",0.2727272727272727,0.2860909090909105,Bbm7 Bbm7 Bbm7 Bbm7 Eb7 Eb7 Bbm7 Bbm7 A7 B7 Bbm7 Bbm7
Mr. P.C.,0.45454545454545453,0.28870000000000107,Cm7 Cm7 Cm7 Cm7 Fm7 Fm7 Cm7 Cm7 Ab7 G7 Cm7 Cm7
Blues For Wood,0.5,0.2693833333333334,Fm7 Fm7 Fm7 Fm7 Db7 Db7 Fm7 Fm7 Db7 Bb^7 G%7 C7 Fm7
Interplay,0.6363636363636364,0.2826545454545441,Fm6 Fm6 Fm6 Fm6 F7 Bbm7 Bbm7 Fm6 Fm6 Db7 C7 Fm6
Solar,0.7142857142857143,0.2476785714285741,Cm^7 Cm^7 Gm7 C7 F^7 F^7 Fm7 Bb7 Eb^7 Ebm7 Ab7 Db^7 D%7 G7 Cm^7
Birk's Works,0.6666666666666666,0.24170666666667717,Fm6 G%7 C7 Fm6 C%7 F7 Bbm7 Bbm7 Fm6 Fm6 Abm7 Db7 G%7 C7 Fm6 Fm6
Blue In Green,0.4,0.22270666666667865,Gm6 A7 Dm7 Db7 Cm7 F7 Bb^7 A7 Dm6 E7 Am7 Dm7 Gm6 A7 Dm6 Dm6
Booker's Waltz,0.3076923076923077,0.2348461538461683,Ab^7 Eb7 G%7 C7 Fm7 Db7 Bb7 Db7 Ab^7 B7 Bbm7 Eb7 Ab^7 Ab^7
Contemplation,0.5,0.25095,Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Ab^7 Ab^7 Ab^7 Ab^7 G7 G7 G7 G7 Cm7
Friday The 13th,0.3125,0.2199125,G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7
If You Never Come To Me,0.5,0.23437857142857602,C^7 B^7 Bb^7 A7 Dm7 Dm7 Fm7 Bb7 E7 A7 D7 G7 C7 F7 C^7
Pent Up House,0.6,0.24357333333334386,Am7 D7 G^7 G^7 Am7 D7 G^7 G^7 Dm7 G7 Cm7 F7 Am7 D7 G^7 G^7
Sweet Georgia Bright,0.26666666666666666,0.2350000000000111,C7 C7 Bb7 Bb7 C7 C7 Bb7 Bb7 Eb7 Eb7 Eb7 Eb7 D7 Db7 C7 C7
Valse Hot,0.5,0.19652142857143357,Ab^7 Db^7 Cm7 F7 Bbm7 Eb7 Ab^7 F7 Bbm7 Dbm7 Cm7 F7 Bbm7 Eb7 Ab^7
Wayne's Thang,0.13333333333333333,0.24606666666667779,Em7 Em7 C6 C6 B7 B7 Em7 Em7 Em7 Em7 C6 C6 B7 B7 Em7 Em7
We Will Meet Again,0.6875,0.23371875,Cm6 Cm6 Fm7 Fm7 D%7 G7 Cm6 Cm6 Ab^7 G7 Cm6 Cm6 A%7 D7 Gsus G7 Cm6
Blue Bossa,0.6428571428571429,0.2514785714285741,Cm7 Cm7 Fm7 Fm7 D%7 G7 Cm7 Cm7 Ebm7 Ab7 Db^7 Db^7 D%7 G7 Cm7
Israel,0.8,0.2758399999999946,Dm Dm7 Dm6 D7 Gm7 C7 F^7 Bb^7 E%7 A7 Dm
Mac The Knife,0.25,0.233825,Bb6 Bb6 Cm7 Cm7 F7 F7 Bb6 Bb6 Gm7 Gm7 Cm7 Cm7 Cm7 Cm7 F7 Bb6 Bb6
Sugar,0.4,0.21968000000001292,Cm7 D%7 G7 Cm7 G7 Cm7 Cm7 Gsus G7 Cm7 Gb7 Fm7 Eb7 D%7 G7 Cm7
When The Saints Go Marching In,0.2,0.23071333333334457,F^ F^ F^ F^ F^ F^ C7 C7 F^ F7 Bb^ Bbm F^ G7 C7 F^
Work Song,0.4375,0.23989375,Fm Fm Fm Fm Fm Fm C7 C7 Fm Fm Fm Fm F7 Bb7 G7 C7 Fm
Beatrice,0.5,0.21193125,F^7 Gb^7 F^7 Eb^7 Dm7 Eb^7 Dm7 Cm7 Bbm7 Am7 Bb^7 E%7 A7 Dm7 Gm7 Gb^7 Fm7
Jackie-ing,0.4117647058823529,0.2336647058823381,Bb^7 Bb^7 Bb^7 Bb^7 Bb^7 Bb^7 Cm7 Fsus Fsus Bb^7 Bb^7 G7 Cm7 F7 Bb^7 Bb^7 Bb^7 Bb^7
Lady Bird,0.7142857142857143,0.2486857142857169,C^7 C^7 Fm7 Bb7 C^7 C^7 Bbm7 Eb7 Ab^7 Ab^7 Am7 D7 Dm7 G7 C^7
On The Trail,0.8,0.22792666666667902,F^7 F^7 F^7 F^7 F^7 Am7 D7 Gm7 C7 Abm7 Db7 Abm7 Db7 Gm7 C7 F6
Peace,0.5882352941176471,0.19265882352939911,A%7 D7 Gm7 C7 B^7 C%7 F7 Bb^7 Bm7 E7 A^7 F#m7 Eb%7 Ab7 Db^7 C7 B7 Bb^7
Sunny,0.375,0.2234,Am7 C7 F^7 B%7 E7 Am7 C7 F^7 B%7 E7 Am7 C7 F^7 Bb7 B%7 E7 Am7
United,0.5882352941176471,0.23521176470586694,E%7 A7 Dm Dm E%7 A7 Dm Dm Cm7 F7 Bb^7 Abm7 Db7 Gb^7 Gm7 C7 F^7 F^7
Funkallero,0.5,0.22241666666666757,D7 G7 Cm6 Cm6 D7 G7 Cm6 Cm6 Bbm7 Bbm7 Eb7 Ab^7 Db7 Cm7 Fm7 D7 G7 Cm6 Cm6
Yesterdays,0.47368421052631576,0.18222105263156713,Dm E%7 A7 Dm E%7 A7 Dm Dm^7 Dm7 B%7 E7 A7 D7 G7 C7 F7 Bb^7 E%7 A7 Dm
Afro Blue,0.10526315789473684,0.19448947368419728,Fm7 Gm7 Ab^7 Gm7 Fm7 Fm7 Gm7 Ab^7 Gm7 Fm7 Eb^ Eb^ Db^ Eb^ Fm7 Eb^ Eb^ Db^ Eb^ Fm7
Blues For Alice,0.95,0.1947350000000039,F^7 E%7 A7 Dm7 G7 Cm7 F7 Bb7 Bbm7 Eb7 Am7 D7 Abm7 Db7 Gm7 C7 F7 D7 Gm7 C7 F^7
Brotherhood Of Man,0.1111111111111111,0.1892611111111131,Eb^ Eb^ Eb^ Eb^ Eb^ Fm7 Gm7 C7 F7 Bb7 Eb^ Eb^ Ab7 Co7 Gm7 C7 Fm7 Bb7 Eb^
Freight Train,0.5,0.19561500000000323,Ab^7 G%7 C7 Fm7 Em7 Ebm7 Ab7 Db^7 Dbm7 Gb7 Cm7 F7 Bm7 E7 Bbm7 Eb7 Cm7 F7 Bbm7 Eb7 Ab^7
Got A Match?,0.6666666666666666,0.21933888888888978,Dm7 A7 Dm7 D7 Gm7 D7 Gm7 Gm7 Em7 A7 Fm7 Bb7 Eb^7 Em7 A7 Dm7 E%7 A7 Dm7
Half Nelson,0.8125,0.2352125,C^7 C^7 Fm7 Bb7 C^7 C^7 Bm7 E7 Bbm7 Eb7 Ab^7 Ab^7 Am7 D7 Dm7 G7 C^7
Leaving,0.3333333333333333,0.21350000000000133,Eb^7 D7 Gm7 Gm7 Gb^7 F7 D7 Gm7 Gm7 Cm7 Absus Bb^ F^ Ab7 G7 Cm^7 Gb^7 B^7 Bb^
"Old Country, The",0.47368421052631576,0.20642105263156654,Dm E%7 A7 Dm Dm D7 Gm7 Csus C7 F^7 F^7 E%7 A7 Dm Dm B7 Bb7 E%7 A7 Dm
Recordame,0.5,0.1925550000000044,Am Am Am Am Cm Cm Cm Cm7 F7 Bb^7 Bbm7 Eb7 Ab^7 Abm7 Db7 Gb^7 Gm7 C7 F^7 E7 Am
Just A Gigolo,0.8,0.18368000000000254,F^ F^7 F^ Abo7 Gm7 D7 Gm Gm7 C7 F^ F7 Eb7 D7 Gm7 Bbm7 Eb7 Am7 D7 Gm7 C7 F^
Little Boat (O Barquinho),0.6818181818181818,0.21104090909091314,Bb^7 Bb^7 Em7 A7 Em7 A7 Ab^7 Ab^7 Dm7 G7 Dm7 G7 Gb^7 Gb^7 Cm7 F7 Cm7 F7 Dm7 G7 Cm7 F7 Bb^7
Armando's Rhumba,0.5238095238095238,0.20869999999997407,Cm7 D7 G7 Cm7 Cm7 D7 G7 Cm7 C7 Fm7 D7 Gm7 Abo7 D7 Bbsus Bbsus Bbsus Bbsus Eb6 Eb6 Eb6 Eb6
Summertime,0.3,0.2113500000000036,Am7 Am7 E7 Am7 Am7 A7 Dm7 F7 B7 E7 Am7 Am7 E7 Am7 D7 G7 C^7 Am7 B%7 E7 Am7
Why Don't You Do Right?,0.6842105263157895,0.20183157894735587,Dm7 B%7 Bb7 A7 Dm7 B%7 Bb7 A7 Gm7 Gm7 A7 Dm7 B%7 Bb7 A7 Bb7 A7 Bb7 A7 Dm7
Bluesette,0.7916666666666666,0.19307916666666622,Bb^7 Bb^7 A%7 D7 Gm7 C7 Fm7 Bb7 Eb^7 Eb^7 Ebm7 Ab7 Db^7 Db^7 C#m7 F#7 B^7 B^7 Cm7 F7 Dm7 G7 Cm7 F7 Bb^7
Central Park West,0.42857142857142855,0.20105714285711632,B^7 Em7 A7 D^7 Bbm7 Eb7 Ab^7 Gm7 C7 F^7 C#m7 F#7 B^7 Em7 A7 D^7 C#m7 F#7 B^7 B6 B^7 B6
Footprints,0.34782608695652173,0.21538260869566525,Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Fm7 Fm7 Fm7 Fm7 Cm7 Cm7 Cm7 Cm7 D7 D7 Db7 Db7 Cm7 Cm7 Cm7 Cm7
Four On Six,0.5238095238095238,0.20314761904759202,Gm7 Gm7 Gm7 Gm7 Cm7 F7 Bbm7 Eb7 Am7 D7 Ebm7 Ab7 Gm7 Gm7 Gm7 Cm7 F7 Bb^7 Gm7 Eb7 D7 Gm7
Light Blue,0.5,0.19264999999999982,F^7 F^7 G7 C7 F^7 F^7 F7 Bb7 C^7 D7 G7 F^7 F^7 F7 Gb7 F^7 F^7 F#m7 Fm7 C^7 D7 D7 G7 Db^7 C^7
Paper Doll,0.5,0.17845416666666578,F^7 D7 G7 C7 F6 F^7 Fm^7 C^7 A7 G7 C7 Gm7 C7 F6 Gm7 C7 A7 Bb^ Bo7 F^ A7 D7 Gm7 C7 F6
Serenity,0.47619047619047616,0.19058571428568896,D%7 G7 Ab^7 Gb^7 Em7 A7 Fm7 Bb7 Eb^7 D%7 G7 Cm7 Cm7 Abm7 Db7 G7 Gb7 F7 E^7 Fm7 Bb7 Eb^7
Simone,0.36363636363636365,0.19949545454546075,Dm7 Am7 Dm7 Eb7 Dm7 Am7 Am7 D7 Gm7 Am7 Bbm7 Eb7 Dm7 Em7 F^7 F#m7 Fm7 Bb7 Em7 A7 Dm7 Am7 Dm7
St. Thomas,0.6086956521739131,0.16153913043479587,C^7 F7 Em7 A7 Dm7 G7 C6 C^7 F7 Em7 A7 Dm7 G7 C6 E%7 A7 Dm7 G7 C^7 C7 F^7 F#o7 G7 C6
Ballade,0.7083333333333334,0.18975416666666592,Cm7 F7 Bb^7 Bbm7 Eb7 Ab^7 Dm7 G7 Dm7 Dm7 G7 Gm7 D7 Gm7 C7 F^7 Dm7 A7 D7 D7 G7 G%7 C7 F6 F6
Minor Strain,0.5384615384615384,0.25636923076924245,Dm7 Dm7 Dm7 Dm7 Cm7 Cm7 Cm7 Cm7 Gm7 Gm7 Bbm7 Eb7 Am7 Dm7
Song For My Father,0.625,0.20460000000000092,Fm7 Fm7 Eb7 Eb7 Db7 Csus Fm7 Fm7 Fm7 Fm7 Eb7 Eb7 Db7 Csus Fm7 Fm7 Eb7 Eb7 Fm7 Fm7 Eb7 Db7 C7 Fm7 Fm7
Witch Hunt,0.16,0.1880960000000004,Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Eb7 Eb7 Eb7 Eb7 Cm7 Cm7 Cm7 Cm7 Gb^7 F7 E^7 Eb7 Eb7 Abm7 A^ Abm7 G7 Cm7
If You Ever Should Leave,0.28,0.2025760000000018,C^ C^ A7 A7 D7 D7 G7 G7 C7 C7 F^ F^ D7 D7 G7 G7 C^ C^ A7 A7 D7 G7 C^ C^ C^ C^
Night Dreamer,0.36363636363636365,0.2007954545454609,G^7 Fm7 Eb^7 D7 G^7 Fm7 Eb^7 D7 G^7 Fm7 Eb^7 D7 Ebm7 Ab7 Esus Esus Fsus Fsus G^7 Fm7 Eb^7 D7 G^7
Boo Boo's Birthday,0.34615384615384615,0.1778499999999994,C^7 B7 E7 E7 F7 E7 Eb7 D7 Db^7 Db7 C^7 B7 E7 E7 F7 E7 Eb7 D7 Db^7 Db7 Gm7 Db7 Gb7 F^7 C^7 F^7 C^7
Girl Talk,0.5185185185185185,0.17267037037035946,F^7 B7 Bb^7 Eb7 Am7 D7 Gm7 Am7 Bb6 C7 Fm7 Bbm7 G7 C7 Am7 D7 Am7 Bbm7 Cm7 D7 G7 C7 Bbm7 Am7 Dm7 Gm7 C7 F^7
Serenade To A Cuckoo,0.6,0.17258399999999724,Fm7 G%7 C7 Fm7 G%7 C7 Fm7 G%7 C7 Fm7 F7 Bbm7 Eb7 Ab^7 Db^7 G%7 C7 Fm7 F7 Bbm7 Eb7 Ab^7 Db^7 G%7 C7 Fm7
It's Been A Long Long Time,0.6153846153846154,0.17774999999999908,F^ F^7 F6 F6 F#o7 C7 Gm7 D7 Gm7 C7 Gm7 C7 F^7 F^7 A%7 D7 Gm7 Bbm6 Db7 C7 F^ F^7 Am7 D7 Gm7 Gb7 F6
My Ideal,0.5714285714285714,0.16547857142857053,Eb6 C7 Fm7 Db7 C7 F7 Fm7 Bb7 D%7 G7 Cm7 F7 B7 Bb7 Eb6 C7 Fm7 Db7 C7 F7 Fm7 Abm6 Eb^ Ab7 Gm7 C7 B7 Bb7 Eb6
Chucho,0.6428571428571429,0.16208571428571272,Dm E%7 A7 Dm E%7 A7 Dm E%7 A7 Dm E%7 A7 Dm E%7 A7 Dm D7 Gm Gm7 E%7 A7 Dm Dbm Cm7 F7 Bb7 E%7 A7 Dm
Bemsha Swing,0.2857142857142857,0.17022142857142775,C^ A7 Ab7 Db7 C^ Eb7 D7 Db7 C^ A7 Ab7 Db7 C^ Ab7 Db7 Gb7 F^ D7 Db7 Gb7 F^ Ab7 G7 Db7 C^ A7 Ab7 Db7 C^
Idle Moments,0.27586206896551724,0.1844827586207147,Cm Cm^7 Cm7 Cm6 Cm Cm^7 Cm7 Cm6 Cm Cm^7 Cm7 Cm6 D%7 G7 Cm Cm^7 Cm7 Cm6 D%7 G7 Cm7 Fm6 G7 Ab^7 Fm6 G7 Ab7 D%7 G7 Cm
I Wish I Knew How It Would Feel To Be Free,0.16666666666666666,0.18184000000001146,F^ A7 Dm Cm7 Bb^ Csus F^ F^ Bb^ F^ F^ C^ F^ C^ G7 C7 F^ A7 Dm Cm7 Bb^ Csus F^ Bo7 F^ C#o7 Dm Bo7 F^ Csus F^
When You're Smilin',0.41935483870967744,0.18727096774195182,C6 C6 C6 C6 Em7 A7 Dm7 G7 Dm7 Dm7 Dm7 Dm7 G7 G7 C6 C6 C7 C7 F6 F6 Am7 D7 Dm7 G7 C6 C6 Em7 A7 Dm7 G7 C6 C6
Avalon,0.12903225806451613,0.18744516129033906,Cm7 Cm7 F7 F7 Bb6 Bb6 Bb6 G7 Cm7 Cm7 F7 F7 Bb6 Bb6 Bb6 Bb6 Dm7 Dm7 G7 G7 Cm7 Cm7 Ebm7 Ab7 Bb6 Bb6 G7 G7 Cm7 F7 Bb6 Bb6
Backstage Sally,0.35714285714285715,0.15744999999999895,Fm6 D7 G7 C7 Ebm7 Ab7 Cm7 F7 Bbm6 Ab7 G7 Gb7 Fm7 Bb7 Ebm7 Ab7 D7 G7 C7 F7 Bb7 Eb7 G%7 C7 Fm6 D7 G7 C7 Fm7
Gary's Notebook,0.36666666666666664,0.1899466666666793,Cm Db7 Cm Db7 Cm Db7 Cm Db7 Cm Db7 Cm Db7 Cm Db7 Cm C7 Fm6 F#7 Fm6 Fm6 Cm Db7 Cm Cm6 Ebm7 Ab7 Dm7 G7 Cm Db7 Cm
Glad To Be Unhappy,0.3225806451612903,0.17642903225807993,Gm7 Eb^7 C7 C7 Gm7 Eb7 C7 C7 F^ F7 Bb^7 Bo7 F^7 Gm7 C7 F^7 Bb^7 Bo7 F^7 Gm7 C7 F^7 Gm7 Eb^7 C7 C7 F^7 Dm7 Gm7 C7 F^7 F^7
Hot House,0.5483870967741935,0.1935354838709835,G%7 C7 Fm^7 Fm^7 D%7 G7 C^7 C^7 G%7 C7 Fm^7 Fm^7 D%7 G7 C^7 C^7 Cm7 F7 Bb^7 Bb^7 Ab7 Ab7 G7 G7 G%7 C7 Fm^7 Fm^7 D%7 G7 C^7 C^7
Hungaria,0.3548387096774194,0.19145806451614603,G6 G6 Ab6 Ab6 G6 G6 E7 E7 A7 A7 D7 D7 G^ Bbo7 Am7 D7 G6 G6 Ab6 Ab6 G6 G6 E7 E7 Am7 Cm6 G^ Bbo7 Am7 D7 G6 G6
In A Mellow Tone (In A Mellotone),0.5333333333333333,0.17882333333334485,Bb7 Eb7 Ab6 Ab6 Ebm7 Ab7 Db^7 Db^7 Db6 Gb7 Ab6 F7 Bb7 Bb7 Eb7 F7 Bb7 Eb7 Ab6 Ab6 Ebm7 Ab7 Db^7 Db^7 Db7 Do7 Ab6 F7 Bb7 Eb7 Ab6
I've Found A New Baby v2,0.7,0.1716066666666782,Dm7 A7 Dm7 D7 G7 C7 F6 A7 Dm7 A7 Dm7 D7 G7 C7 F6 F6 A7 A7 Dm7 Dm7 G7 G7 C7 A7 Dm7 A7 Dm7 D7 G7 C7 F6
Lennie's Pennies,0.3225806451612903,0.1836322580645321,Cm6 Cm6 D7 Db7 Cm6 Cm6 D7 G7 G%7 C7 Fm6 Fm6 Cm6 D7 D7 G7 Cm6 Cm6 D7 G7 C7 C7 Fm6 Fm6 Fm6 D%7 Cm6 A7 D%7 G7 Cm6 Cm6
Move,0.5806451612903226,0.18835483870969327,Bb6 Eb7 Bb6 Bo7 Cm7 F7 Bb6 Bb6 Bb6 Eb7 Bb6 Bo7 Cm7 F7 Bb6 Bb6 Fm7 Bb7 Eb6 Eb6 C7 C7 Cm7 F7 Bb6 Eb7 Bb6 Bo7 Cm7 F7 Bb6 Bb6
So Danco Samba,0.5666666666666667,0.1727700000000103,C6 F7 D7 D7 Dm7 G7 C6 F7 C6 F7 D7 D7 Dm7 G7 C6 C6 Gm7 C7 F^7 F^7 Am7 D7 G7 G7 C6 F7 D7 D7 Dm7 G7 C6
Someday My Prince Will Come,0.21875,0.1622625,Bb^7 D7 Eb^7 G7 Cm7 G7 Cm7 F7 Dm7 C#o7 Cm7 F7 Dm7 C#o7 Cm7 F7 Bb^7 D7 Eb^7 G7 Cm7 G7 Cm7 F7 Fm7 Bb7 Eb^7 Eo7 Bb^7 G7 Cm7 F7 Bb^7
Subconscious Lee,0.5483870967741935,0.19308064516130677,G%7 C7 Fm7 Fm7 D%7 G7 C^7 C^7 G%7 C7 Fm7 Fm7 D%7 G7 C^7 C^7 Cm7 F7 Bb^7 Bb^7 Ab7 Ab7 G7 G7 G%7 C7 Fm7 Fm7 D%7 G7 C^7 C^7
Tune Up,0.41935483870967744,0.18716129032259804,Em7 A7 D^7 D^7 Dm7 G7 C^7 C^7 Cm7 F7 Bb^7 Gm7 Em7 F7 Bb^7 A7 Em7 A7 D^7 D^7 Dm7 G7 C^7 C^7 Cm7 F7 Bb^7 Gm7 Em7 A7 D^7 D^7
