title,pred_acc,rand_acc,chord_sequence
What Is This Thing Called Love,0.6451612903225806,0.19372903225808172,G%7 C7 Fm6 Fm6 D%7 G7 C^7 C^7 G%7 C7 Fm6 Fm6 D%7 G7 C^7 C^7 Cm7 F7 Bb^7 Bb^7 Ab7 Ab7 D%7 G7 G%7 C7 Fm6 Fm6 D%7 G7 C^7 C^7
Bossa Antigua,0.34375,0.168353125,Bbm7 Eb7 Cm7 Fm7 Bbm7 Eb7 Cm7 F7 Bbm7 Eb7 Cm7 Fm7 Bbm7 Dm7 G7 C^7 Am7 Dm7 G7 Em7 Am7 Dm7 G7 Cm7 F7 Bbm7 Eb7 Cm7 Fm7 Bbm7 Eb7 Ab^7 Ab^7
Bright Mississippi,0.1875,0.17718125,F7 F7 F7 F7 Bb7 Bb7 Bb7 Bb7 Eb7 Eb7 Eb7 Eb7 Ab^7 Ab^7 G%7 C7 F7 F7 F7 F7 Bb7 Bb7 Bb7 Bb7 Fm C7 Fm C7 Ab^7 F7 Bbm7 Eb7 Ab6
"Cool One, The",0.5151515151515151,0.16832424242423769,Bm7 E7 Bm7 E7 Am7 D7 Am7 D7 Bm7 E7 Bm7 E7 Am7 D7 Am7 D7 G^7 G^7 B%7 E7 C#%7 A%7 D7 G^7 C7 Bm7 E7 Bm7 E7 Am7 D7 Am7 D7 G^7
Fine And Dandy,0.42424242424242425,0.1652969696969649,F^7 Abo7 Gm7 C7 F^7 Abo7 Gm7 C7 F7 F7 Bb7 Bb7 Eb7 Eb7 Ab7 Gm7 C7 F^7 Abo7 Gm7 C7 F^7 Abo7 Gm7 C7 Cm7 F7 Bb^7 Bbm7 G7 Gm7 C7 F^7 F^7
I've Got A Crush On You,0.43333333333333335,0.16410333333334326,Bb^7 Dbo7 Cm7 F7 Bb^7 Dbo7 Cm7 F7 Dm7 Gm7 C7 C7 Cm7 F7 Bb^7 Dbo7 Cm7 F7 Bb^7 Dbo7 Cm7 Ebm7 Ab7 Dm7 Gm7 C7 Bb^ Gm7 C7 F7 Bb6
Jeannie's Song,0.5,0.178596875,Gm7 C7 Gm7 C7 F^7 Bb7 Am7 Abo7 Gm7 C7 F^7 Em7 A7 D^7 A7 Dm7 G7 Gm7 C7 Gm7 C7 F^7 Bb7 Am7 Abo7 Gm7 C7 Am7 D7 Gm7 C7 F^7 F^7
Minor Mood,0.625,0.17326875,Fm7 Bbm6 C7 Fm7 Bb7 Bbm7 Bbm7 Eb7 G%7 C7 Fm7 Fm7 Db7 Db7 C7 Fm^7 C7 Fm7 G%7 C7 Fm7 C%7 F7 Bbm7 Bbm7 C7 C7 G%7 Ab^7 G%7 C7 Fm^7 Fm^7
Nothing Personal,0.34375,0.19313125,Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm Gm C7 C7 C7 C7 Gm Gm Gm F7 E7 Eb7 Eb7 D7 D7 Gm Gm Gm Gm
O Grande Amor,0.4838709677419355,0.15051935483872128,Am Abo7 Gm7 C7 B%7 E7 Am A7 Dm7 G7 C^7 F^7 Bb^7 Bb^7 B%7 E7 Am Abo7 Gm7 C7 B%7 E7 E%7 A7 Dm7 Ebo7 C^ F^7 Bb^7 B%7 E7 Am
All Of Me,0.4666666666666667,0.1852100000000129,C^7 C^7 E7 E7 A7 A7 Dm7 Dm7 E7 E7 Am7 Am7 D7 D7 Dm7 G7 C^7 C^7 E7 E7 A7 A7 Dm7 Dm7 F^7 Fm6 Em7 A7 Dm7 G7 C6
Autumn Leaves,0.3333333333333333,0.1661454545454498,Cm7 F7 Bb^7 Eb^7 A%7 D7 Gm6 Gm6 Cm7 F7 Bb^7 Eb^7 A%7 D7 Gm6 Gm6 A%7 D7 Gm6 Gm6 Cm7 F7 Bb^7 Bb^7 A%7 D7 Gm7 Gb7 Fm7 E7 A%7 D7 Gm6 Gm6
Fools Rush In,0.2,0.17328333333334386,Dm7 G7 C^7 Am7 Dm7 G7 C^7 Am7 Dm7 G7 C6 Am7 D7 D7 G7 G7 Dm7 G7 C^7 Am7 Dm7 G7 E%7 A7 Dm7 Fm6 C^7 Am7 Dm7 G7 C6
Boy Next Door,0.48484848484848486,0.16669090909090448,Bb^7 G7 Cm7 F7 Bb^7 Gm7 C7 C7 Cm7 F7 Bb^7 Gm7 E%7 A7 Dm7 Db7 Cm7 F7 Bb^7 G7 Cm7 F7 Bb^7 Gm7 C7 B7 Bb^7 Bb^7 E%7 C7 Gb7 F7 Bb^7 Bb^7
I Fall In Love Too Easily,0.4666666666666667,0.17356333333334484,Fm7 Bb7 Eb^7 Ab^7 D%7 G7 Cm A7 D%7 G7 Cm7 Cm7 A%7 D7 D%7 G7 A%7 D7 G7 G%7 C7 Fm7 C7 Fm7 Abm7 Db7 G7 C7 Fm7 Bb7 Eb6
In A Shanty In Old Shanty Town,0.53125,0.163859375,F^7 A7 D7 D7 G7 Ab7 G7 G7 C7 C7 F6 F6 D7 G7 G7 Gm7 C7 F^7 A7 D7 D7 G7 Ab7 G7 G7 Bb6 Bbm6 F^7 A7 D7 Gm7 C7 F6
Rose Room,0.4838709677419355,0.18501290322582198,A7 D7 G6 G6 G7 G7 C^ C^ Cm F7 G6 E7 A7 A7 Am7 D7 A7 D7 G6 G6 G7 G7 C^ C^ Cm F7 G6 E7 A7 D7 G6 G6
"Shadow Of Your Smile, The",0.36363636363636365,0.17256363636363356,F#m7 B7 Em7 A7 Am7 D7 G^7 C^7 F#%7 B7 Em7 Em7 C#%7 F#7 F#%7 B7 F#m7 B7 Em7 A7 Am7 D7 B%7 E7 Am7 Cm7 F7 Bm7 E7 A7 Dsus D7 G6 G6
Shine,0.4838709677419355,0.17336774193549928,Eb^7 Eb^7 Fm7 Bb7 Eb^7 Eb^7 Fm7 Bb7 G7 G7 Cm7 Cm7 F7 F7 Bb7 Bb7 Eb^7 Eb^7 Fm7 Bb7 G7 G7 Cm7 Cm7 Ab^7 Ab^7 Db7 Eb6 C7 Fm7 Bb7 Eb6
Smile,0.2727272727272727,0.17949696969696863,F^7 F^7 F^7 F^7 F^7 Abo7 Gm7 D7 Gm7 Gm7 Bbm7 Eb7 F^7 F^7 Gm7 C7 F^7 F^7 F^7 F^7 F^7 Abo7 Gm7 D7 Gm7 Gm7 Bbm7 Eb7 F^7 F^7 Gm7 C7 F6 F6
Struttin' With Some Barbecue,0.3548387096774194,0.17953225806453207,F^7 F^7 F6 F6 F^7 F^7 D7 D7 Gm7 C7 C#o7 Dm7 Dm7 G7 G7 C7 C7 F^7 F^7 F6 F6 Cm F7 Bb6 Bb6 Bb6 Bbm6 F^7 D7 Gm7 C7 F6
"Weaver Of Dreams, A",0.6129032258064516,0.17776774193549905,C^7 C^7 B%7 E7 Am7 Am7 Gm7 C7 F^7 Bb7 Em7 A7 D7 D7 Dm7 G7 C^7 C^7 B%7 E7 Am7 Am7 Gm7 C7 F^7 Bb7 Em7 Ebm7 Ab7 Dm7 G7 C^7
502 Blues,0.38235294117647056,0.15979117647058602,Am7 Db^7 B%7 E7 Am7 Db^7 B%7 E7 Cm7 F7 Bb^7 Abm7 Db7 F#%7 B7 E^7 E^7 E7 Am7 Db^7 B%7 E7 Am7 Db^7 B%7 E7 Cm7 F7 Bb^7 Abm7 Db7 F#%7 B7 Em7 Em7
Bill Bailey,0.28125,0.184528125,G^ G^ G^ G^ G^ G^ Abo7 Am7 D7 D7 D7 D7 D7 D7 D7 G^ Am7 D7 G^ G^ G^ G^ Dm7 G7 C^ C^ C^ C#o7 G^ E7 A7 D7 G^
Blue Lou,0.47058823529411764,0.16499117647058775,C%7 F7 C%7 F7 Bb^7 Eb^7 Cm7 F7 C%7 F7 C%7 F7 Bb^7 Eb^7 C7 F7 Bb^7 F^7 F#o7 Gm7 C7 F^7 F#o7 Gm7 C7 F7 C%7 F7 C%7 F7 Bb^7 Eb^7 C7 F7 Bb^7
Broadway,0.5294117647058824,0.18128529411764993,Bb^7 Bb^7 Eb7 Eb7 Cm7 F7 Bb^7 G7 Cm7 F7 Bb^7 Bb^7 Eb7 Eb7 Cm7 F7 Bb6 Bb6 Fm7 Bb7 Eb^7 Eb^7 Ebm7 Ab7 Db7 Gb7 F7 Bb^7 Bb^7 Eb7 Eb7 Cm7 F7 Bb6 Bb6
Dearly Beloved,0.53125,0.192753125,Dm7 G7 Dm7 G7 Dm7 G7 Dm7 G7 C6 C6 Dm7 G7 C^7 C^7 Ebm7 Ab7 Ebm7 Ab7 Dm7 G7 Dm7 G7 Dm7 G7 Dm7 G7 C6 C6 D7 D7 Dm7 G7 C6
"Good Life, The",0.53125,0.1753,Ab^7 Ab^7 Gm7 C7 Fm7 Fm7 D%7 G7 Db^7 Gb7 Ab^7 G%7 C7 Fm7 Bb7 Bbm7 Eb7 Ab^7 Ab^7 Gm7 C7 Fm7 Fm7 D%7 G7 Db^7 Gb7 Ab^7 F7 Bbm7 Ebsus Eb7 Ab6
I Love Paris,0.5625,0.176265625,Cm6 Cm6 Cm6 Cm6 Cm6 Cm6 D%7 G7 D%7 G7 D%7 G7 D%7 G7 Cm6 Cm6 G7 C6 C6 C6 C6 C6 Em7 Ebo7 Dm7 G7 F6 F6 Em7 A7 Dm7 G7 C6
I Love You,0.6176470588235294,0.17953823529412008,G%7 C7 F^7 F^7 Gm7 C7 F^7 F^7 G%7 C7 F^7 Bm7 E7 A^7 Bm7 E7 A^7 A^7 Gm7 C7 F^7 F^7 A%7 D7 Gm7 C7 G%7 C7 F^7 A%7 D7 G7 C7 F6 F6
In A Little Spanish Town,0.40625,0.1826,G^7 G^7 Am7 D7 D7 D7 G6 Am7 D7 G^7 Bbo7 Am7 D7 Am7 D7 G^7 Am7 D7 G^7 G^7 Am7 D7 B7 B7 E7 E7 E7 E7 A7 Bbo7 G^7 D7 G6
Look For The Silver Lining,0.3939393939393939,0.16067575757575128,Bb^7 F7 Bb^7 F7 Dm7 Cm7 F7 Bb^7 Gm7 Cm7 F7 Bb^7 Bb^7 Gm7 F#7 F7 Cm7 F7 Bb^7 F7 Bb^7 F7 Fm7 Bb7 Eb^7 Eb7 Gm7 Em7 A7 Dm7 G7 Cm7 F7 Bb^7
My Melancholy Baby,0.45161290322580644,0.1592161290322711,Bb^7 Bb^7 Ab7 G7 Cm7 G7 Cm7 G7 Cm7 Cm7 F7 Gbo7 Gm7 C7 Cm7 F7 Bb^7 Bb^7 Ab7 G7 Cm7 G7 Cm7 Fm7 Bb7 Eb^7 Eo7 Bb7 G7 Cm7 F7 Bb6
Nuages,0.35294117647058826,0.18657058823529857,Eb7 D7 G6 G6 Eb7 D7 G6 D7 G6 B7 B7 Em6 Em6 A7 Ab7 A7 D7 D7 Eb7 D7 G6 G6 Ab7 G7 C^ C^ Cm6 F7 G6 G6 Eb7 D7 G6 D7 G6
Remember,0.3125,0.159471875,Db7 C7 B7 Bb7 Bbm7 Eb%7 Ab^7 Ebm7 Ab7 Db7 C7 B7 Bb7 Bbm7 Eb%7 Ab^7 Ebm7 Ab7 Db^7 Db^7 Dbm7 Gb7 Ab^7 Ab^7 G%7 C7 Db7 C7 B7 Bb7 Bbm7 Eb%7 Ab^7
So Nice (Summer Samba),0.4375,0.17880625,F^7 F^7 Bm7 E7 Bb^7 Bb6 Eb7 Eb7 Am7 D7 Gm7 E%7 A7 Dm7 G7 Gm7 Db7 C7 F^7 F^7 Bm7 E7 Bb^7 Bb6 Eb7 Eb7 Am7 D7 Gm7 C7 F^7 Bb7 F6
Stella By Starlight,0.3235294117647059,0.16124999999999967,E%7 A7 Cm7 F7 Fm7 Bb7 Eb^7 Ab7 Bb^7 E%7 A7 Dm7 Bbm7 Eb7 F^7 E%7 E%7 Eb^7 D7 G7 G7 Cm7 Cm7 Ab7 Ab7 Bb^7 Bb^7 E%7 A7 D%7 G7 C%7 F7 Bb^7 Bb^7
Them There Eyes,0.6060606060606061,0.1811060606060605,Ab^7 Ab^7 Ab^7 Ab^7 Ab6 F7 Bb7 Bb7 Bbm7 Eb7 C7 Fm7 Bb7 Bb7 Eb7 Eb7 Ab^7 Ab^7 Ab^7 Ab^7 Ab7 Ab7 Db^7 Db^7 Db^7 Do7 Ab^7 Bb7 Eb7 Ab^7 F7 Bb7 Eb7 Ab6
Time On My Hands,0.3870967741935484,0.17379677419356346,F^7 F^7 B%7 E7 Gm7 Gm7 C7 C7 F^7 F^7 B%7 E7 Gm7 Gm7 E%7 A7 D7 D7 G7 Gm7 C7 Dm7 G7 Gm7 C7 F^7 Bb7 A7 D7 G7 C7 F6
Why Do I Love You?,0.6875,0.162965625,Ab^7 Fm7 Bbm7 Eb7 Ab^7 F7 Bbm7 Eb7 Cm7 Fm7 Bbm7 G%7 C7 Fm7 Bb7 Bbm7 Eb7 Ab^7 Fm7 Bbm7 Eb7 Ab^7 F7 Bbm7 Eb7 Ebm7 Ab7 Db^7 Gb7 Ab^7 Bbm7 Eb7 Ab6
Zingaro (Retrato Em Branco E Preto),0.3939393939393939,0.17807575757575625,Gm7 Gm7 D7 D7 Fm6 Fm6 E^7 Eb^7 Eb^7 Cm7 D7 Bb^7 Bb^7 A7 A7 D^7 Ab7 Gm7 Gm7 D7 D7 Fm6 Fm6 E^7 Eb^7 Eb^7 Cm7 C#o7 Gm Eb^7 Cm7 Ebm7 D7 Gm7
"Baubles, Bangles And Beads",0.3142857142857143,0.16318857142856802,Bbm7 Eb7 Cm7 Fm7 Bbm7 Eb7 Ab^7 Ab^7 Dm7 G7 Em7 Am7 Dm7 G7 C^7 C^7 F#m7 B7 E^7 E^7 Bbm7 Eb7 Cm7 F7 Bbm7 Eb7 Cm7 F7 Bbm7 Eb7 Gb7 F7 Bbm7 Eb7 Ab^7 Ab^7
Beautiful Love,0.37142857142857144,0.16949428571428274,E%7 A7 Dm Dm Gm7 C7 F^7 E%7 A7 Dm Gm7 Bb7 A7 Dm G7 E%7 A7 E%7 A7 Dm Dm Gm7 C7 F^7 E%7 A7 Dm Gm7 Bb7 A7 Dm B7 Bb7 A7 Dm Dm
Candy,0.4857142857142857,0.14619428571428245,Eb^7 Ebm6 Dm7 Dbo7 Cm7 F7 Bb6 Fm7 Bb7 Eb^7 Ebm6 Dm7 Dbo7 Cm7 F7 Bb6 Eb7 Bb6 Am7 D7 Dm7 G7 Gm7 C7 Cm7 F7 Bb7 Eb^7 Ebm6 Dm7 Dbo7 Cm7 F7 Bb6 Eb7 Bb6
Dancing In The Dark,0.3333333333333333,0.17319090909090565,C^7 C^7 Co7 Co7 Dm7 Dm7 D%7 G7 C^7 Cm7 E%7 A7 D%7 D%7 D%7 Ab7 G7 C^7 C^7 Co7 Co7 Dm7 Dm7 D%7 D%7 G7 C^7 Cm7 Eb7 Db7 C6 D%7 Gsus C6
Donna Lee,0.5151515151515151,0.14512424242423339,Ab^7 F7 Bb7 Bb7 Bbm7 Eb7 Ab^7 Ebm7 Ab7 Db^7 Gb7 Ab^7 F7 Bb7 Bb7 Bbm7 Eb7 Ab^7 F7 Bb7 Bb7 G%7 C7 Fm C7 Fm C7 Fm Bo7 Cm7 F7 Bbm7 Eb7 Ab^7
"Fine Romance, A",0.5454545454545454,0.14387878787877786,C6 C#o7 Dm6 D#o7 Em7 Am7 Dm7 G7 C6 Ebo7 Dm7 G7 Em7 A7 D7 G7 C6 C#o7 Dm6 D#o7 Em7 Am7 Dm7 G7 C6 C7 F^7 F#%7 B7 Em7 A7 Dm7 G7 C6
Hackensack,0.6764705882352942,0.16627058823529348,F6 Bb7 F6 Am7 D7 Gm7 C7 F6 C7 F6 Bb7 F6 Am7 D7 Gm7 C7 F6 F6 Bb7 Bo7 F6 Am7 D7 G7 G7 C7 Db7 F6 Bb7 F6 Am7 D7 Gm7 C7 F6
I Can't Believe...You're In Love...,0.24242424242424243,0.17102121212120727,F6 Bb7 C^7 D7 G7 G7 C^7 Gm7 C7 F6 Bb7 C^7 D7 G7 G7 C6 F7 C6 E7 E7 A7 A7 D7 D7 G7 G7 C7 F6 Bb7 C^7 D7 G7 G7 C^7
I'll Close My Eyes,0.5714285714285714,0.14735999999999624,F^7 F^7 E%7 A7 Dm7 G7 Cm7 F7 Bb^7 Bbm7 Eb7 F^7 F^7 B%7 E7 Am7 D7 Gm7 C7 F^7 F^7 E%7 A7 Dm7 G7 Cm7 F7 Bb^7 Bbm7 Eb7 A%7 D7 Gm7 C7 F^7 F^7
Jersey Bounce,0.42857142857142855,0.1814428571428543,F6 F6 G7 G7 Gm7 C7 F6 Abo7 Gm7 C7 F6 F6 G7 G7 Gm7 C7 F6 Db7 F6 F7 F7 Eb7 Eb7 Db7 Db7 C7 C7 F6 F6 G7 G7 Gm7 C7 F6 Db7 F6
Just Friends,0.5454545454545454,0.17910909090908933,C^7 C^7 Cm7 F7 G^7 G^7 Bbm7 Eb7 Am7 D7 Bm7 Em7 A7 A7 Am7 D7 G7 C^7 C^7 Cm7 F7 G^7 G^7 Bbm7 Eb7 Am7 D7 F#%7 B7 Em7 A7 Am7 D7 G6
Just In Time,0.3939393939393939,0.167324242424238,Bb^7 Bb^7 A%7 D7 G7 G7 C7 C7 F7 F7 Bb7 Bb7 Eb^7 Eb^7 Ab^7 A%7 D7 Gm7 Gm Gm7 C7 C#o7 Bb6 Bb6 Ab7 G7 C7 F7 Dm7 Gm7 C7 Cm7 F7 Bb6
Take The A Train,0.5454545454545454,0.18329090909090773,C6 C6 D7 D7 Dm7 G7 C6 Dm7 G7 C6 C6 D7 D7 Dm7 G7 C6 Gm7 C7 F^7 F^7 F^7 F^7 D7 D7 Dm7 G7 G7 C6 C6 D7 D7 Dm7 G7 C6
This Can't Be Love,0.2571428571428571,0.1613485714285675,F^7 F^7 Bb7 Bb7 F^7 Dm7 Gm7 C7 F^7 F^7 Bb7 Bb7 Am7 Dm7 Gm7 C7 F6 F6 Em7 A7 Dm7 Dm7 A%7 D7 Gm7 C7 F^7 F^7 Bb7 Bb7 Am7 Dm7 Gm7 C7 F6 F6
You Stepped Out Of A Dream,0.75,0.18345625,C^7 C^7 Db^7 Db^7 Bbm7 Eb7 Ab^7 Ab^7 Gm7 C7 F^7 F^7 Am7 D7 Ebm7 Ab7 Dm7 G7 C^7 C^7 Db^7 Db^7 Bbm7 Eb7 Gb7 F7 D%7 G7 Em7 A7 Dm7 G7 C^7
Across The Valley From The Alamo,0.4166666666666667,0.18094999999999622,F^7 F^7 F^7 F^7 C7 C7 Gm7 C7 F^7 F^7 F^7 F^7 F^7 C7 C7 Gm7 C7 F^7 Bb^7 F^7 Bb^7 Bbm7 F^7 A7 Dm7 G7 G7 C7 F^7 F^7 F^7 F^7 C7 C7 Gm7 C7 F^7
"Beautiful Friendship, A",0.6363636363636364,0.16464242424241873,C^7 Gb7 F^7 E%7 A7 Am7 D7 Dm7 G7 C^7 Gb7 F^7 E%7 A7 Am7 D7 Dm7 G7 Gm7 C7 F^7 Bb7 Em7 A7 D7 G7 C^7 Gb7 F^7 E%7 A7 Dm7 G7 C6
"Best Things In Life Are Free, The",0.25,0.17783055555555258,C6 C6 C^7 C^7 C6 C6 Ebo7 Dm7 G7 Dm7 Dm7 Dm7 Dm7 G7 Dm7 G7 C^7 C#o7 Dm7 G7 C7 C7 F^7 F^7 D7 D7 Dm7 G7 C6 C6 Em7 A7 Dm7 Dm7 G7 C6 C6
Don't Worry 'Bout Me,0.4117647058823529,0.15734411764705683,Bbm7 Eb7 Ab^7 Ab^7 Bbm7 Eb7 Ab6 Cm7 Bo7 Bbm7 Dbm6 Gb7 Gb7 G%7 C7 Fm7 Bb7 Bbm7 Eb7 Bbm7 Eb7 Ab^7 Ab^7 Ab^7 Ebm7 Ab7 Db^7 Db^7 Db^7 Gb7 Cm7 F7 Bbm7 Eb7 Ab6
Exactly Like You,0.5588235294117647,0.1764411764705908,C6 C6 D7 D7 G7 G7 C6 Dm7 G7 C6 C6 D7 D7 G7 G7 C6 C7 F^7 Bb7 C6 Am7 Dm7 Fm6 G7 Em7 Ebo7 Dm7 G7 C6 C6 D7 D7 G7 G7 C6
I've Found A New Baby,0.7222222222222222,0.1605916666666642,Dm7 E%7 A7 Dm7 D7 G7 C7 F^7 E%7 A7 Dm7 E%7 A7 Dm7 D7 G7 C7 F^7 F^7 E7 A7 Dm7 Dm7 D7 G7 C7 E%7 A7 Dm7 E%7 A7 Dm7 D7 G7 C7 F^7 F^7
How High The Moon,0.6388888888888888,0.1663027777777749,G^7 G^7 Gm7 C7 F^7 F^7 Fm7 Bb7 Eb^7 A%7 D7 Gm7 A%7 D7 G^7 Em7 Am7 D7 G^7 G^7 Gm7 C7 F^7 F^7 Fm7 Bb7 Eb^7 A%7 D7 G^7 Am7 D7 Bm7 E7 Am7 D7 G6
Corcovado,0.4864864864864865,0.17793243243243356,Am6 Am6 Abo7 Abo7 Gm7 C7 F^7 F^7 F^7 Fm7 Bb7 Em7 A7 D7 D7 Dm7 G7 Am6 Am6 Abo7 Abo7 Gm7 C7 F^7 F^7 F^7 Fm7 Bb7 Em7 Am7 Dm7 G7 Em7 A7 Dm7 G7 C6 C6
